2	7	27	29	2179	3
2	7	28	33	22341	13
2	7	29	32	21512	15
2	7	30	34	46982	21
2	7	31	37	14648	3
2	7	32	33	28312	14
2	7	33	33	42502	23
2	7	34	32	26197	16
2	7	35	34	1901	1
2	7	36	28	33	0
2	8	0	20	0	0
2	8	1	2	76	55
2	8	2	20	0	0
2	8	3	20	0	0
2	8	4	4	36	13
2	8	5	4	5	2
2	8	6	3	33	13
2	8	7	9	91	12
2	8	8	8	59	10
2	8	9	9	73	10
2	8	10	13	48	3
2	8	11	11	74	6
2	8	12	10	60	6
2	8	13	15	47	2
2	8	14	13	51	3
2	8	15	14	80	4
2	8	16	14	101	5
2	8	17	15	51	2
2	8	18	19	123	2
2	8	19	22	103	1
2	8	20	22	411	3
2	8	21	22	799	6
2	8	22	21	207	2
2	8	23	20	320	4
2	8	24	25	496	2
2	8	25	23	511	3
2	8	26	30	759	1
2	8	27	27	1912	4
2	8	28	33	21903	12
2	8	29	32	21539	14
2	8	30	33	47617	24
2	8	31	35	14191	5
2	8	32	34	28584	13
2	8	33	35	41113	13
2	8	34	33	27729	13
2	8	35	36	2122	0
2	8	36	28	31	0
2	9	0	20	0	0
2	9	1	2	62	52
2	9	2	20	0	0
2	9	3	20	0	0
2	9	4	6	33	9
2	9	5	24	3	0
2	9	6	6	54	14
2	9	7	8	64	10
2	9	8	6	77	19
2	9	9	9	87	12
2	9	10	10	56	6
2	9	11	10	64	7
2	9	12	11	40	4
2	9	13	11	71	6
2	9	14	14	57	3
2	9	15	22	99	1
2	9	16	15	123	4
2	9	17	30	91	0
2	9	18	16	139	4
2	9	19	19	128	2
2	9	20	21	412	4
2	9	21	21	859	7
2	9	22	22	262	2
2	9	23	20	385	4
2	9	24	23	560	3
2	9	25	18	582	10
2	9	26	22	903	6
2	9	27	30	2309	3
2	9	28	31	23368	19
2	9	29	32	21408	13
2	9	30	35	46151	16
2	9	31	33	14475	8
2	9	32	32	28513	19
2	9	33	32	41224	27
2	9	34	33	26652	14
2	9	35	31	1990	2
2	9	36	29	41	0
2	10	0	20	0	0
2	10	1	2	85	58
2	10	2	20	0	0
2	10	3	20	0	0
2	10	4	3	31	12
2	10	5	5	6	2
2	10	6	9	48	6
2	10	7	9	85	11
2	10	8	7	80	17
2	10	9	8	78	14
2	10	10	10	46	5
2	10	11	12	57	4
2	10	12	11	62	5
2	10	13	11	63	6
2	10	14	21	78	1
2	10	15	16	64	2
2	10	16	19	112	2
2	10	17	14	80	4
2	10	18	15	153	5
2	10	19	23	111	1
2	10	20	24	430	2
2	10	21	27	815	2
2	10	22	22	243	2
2	10	23	20	377	4
2	10	24	24	579	3
2	10	25	24	580	3
2	10	26	24	928	4
2	10	27	29	2166	3
2	10	28	32	23879	17
2	10	29	36	21628	6
2	10	30	34	45762	19
2	10	31	33	14738	8
2	10	32	38	28035	4
2	10	33	33	42041	20
2	10	34	35	25917	8
2	10	35	36	1969	0
2	10	36	29	34	0
2	11	0	20	0	0
2	11	1	2	56	46
2	11	2	20	0	0
2	11	3	20	0	0
2	11	4	3	40	16
2	11	5	3	5	3
2	11	6	4	71	25
2	11	7	7	87	19
2	11	8	9	66	9
2	11	9	9	92	13
2	11	10	9	65	8
2	11	11	16	61	2
2	11	12	13	64	4
2	11	13	16	58	2
2	11	14	17	81	2
2	11	15	18	93	2
2	11	16	17	130	3
2	11	17	22	91	1
2	11	18	21	174	2
2	11	19	21	174	2
2	11	20	20	463	5
2	11	21	31	848	1
2	11	22	17	278	6
2	11	23	25	460	2
2	11	24	23	641	4
2	11	25	26	624	2
2	11	26	21	987	8
2	11	27	32	2464	2
2	11	28	31	25072	21
2	11	29	34	21508	10
2	11	30	35	44702	14
2	11	31	30	14741	14
2	11	32	34	28365	11
2	11	33	35	42130	15
2	11	34	34	24774	10
2	11	35	33	1860	1
2	11	36	29	39	0
2	12	0	20	0	0
2	12	1	2	85	54
2	12	2	20	0	0
2	12	3	20	0	0
2	12	4	5	41	13
2	12	5	5	6	2
2	12	6	6	52	15
2	12	7	7	89	18
2	12	8	8	67	12
2	12	9	9	84	11
2	12	10	9	54	8
2	12	11	8	59	10
2	12	12	12	82	6
2	12	13	20	51	1
2	12	14	12	97	6
2	12	15	18	89	2
2	12	16	24	165	1
2	12	17	16	92	3
2	12	18	18	174	3
2	12	19	32	182	0
2	12	20	21	448	4
2	12	21	27	839	2
2	12	22	20	313	4
2	12	23	28	452	1
2	12	24	23	679	4
2	12	25	24	662	3
2	12	26	24	1070	5
2	12	27	34	2526	1
2	12	28	30	26139	27
2	12	29	33	21357	12
2	12	30	33	43993	21
2	12	31	34	14793	6
2	12	32	34	27985	11
2	12	33	35	42706	15
2	12	34	38	24194	4
2	12	35	30	1714	2
2	12	36	29	43	0
2	13	0	20	0	0
2	13	1	2	70	45
2	13	2	20	0	0
2	13	3	20	0	0
2	13	4	4	37	13
2	13	5	2	7	4
2	13	6	5	69	22
2	13	7	9	103	13
2	13	8	10	77	9
2	13	9	11	96	8
2	13	10	11	65	6
2	13	11	10	53	6
2	13	12	10	75	8
2	13	13	20	64	1
2	13	14	12	93	6
2	13	15	14	85	4
2	13	16	15	166	6
2	13	17	22	84	1
2	13	18	19	206	3
2	13	19	16	173	5
2	13	20	23	504	3
2	13	21	31	890	1
2	13	22	19	350	5
2	13	23	22	556	4
2	13	24	21	735	7
2	13	25	27	745	2
2	13	26	29	1148	2
2	13	27	29	2948	4
2	13	28	32	27464	18
2	13	29	32	21478	13
2	13	30	35	42407	15
2	13	31	35	15101	5
2	13	32	33	27987	15
2	13	33	34	43276	16
2	13	34	32	22639	16
2	13	35	33	1574	1
2	13	36	29	54	0
2	14	0	20	0	0
2	14	1	2	79	58
2	14	2	20	0	0
2	14	3	20	0	0
2	14	4	4	65	25
2	14	5	7	9	2
2	14	6	8	70	12
2	14	7	9	103	13
2	14	8	9	79	11
2	14	9	9	98	13
2	14	10	13	63	4
2	14	11	9	60	8
2	14	12	11	74	7
2	14	13	14	67	3
2	14	14	15	82	3
2	14	15	23	110	1
2	14	16	15	147	5
2	14	17	19	108	2
2	14	18	20	166	2
2	14	19	21	173	2
2	14	20	23	534	3
2	14	21	25	882	3
2	14	22	33	327	0
2	14	23	29	497	1
2	14	24	27	718	2
2	14	25	30	751	1
2	14	26	29	1112	2
2	14	27	27	2815	6
2	14	28	33	27506	15
2	14	29	32	21749	15
2	14	30	34	42305	17
2	14	31	35	15038	5
2	14	32	33	27726	15
2	14	33	34	43065	18
2	14	34	32	23030	14
2	14	35	30	1720	2
2	14	36	29	46	0
2	15	0	20	0	0
2	15	1	2	68	49
2	15	2	20	0	0
2	15	3	20	0	0
2	15	4	4	42	15
2	15	5	4	11	4
2	15	6	6	63	16
2	15	7	7	93	18
2	15	8	8	79	14
2	15	9	9	89	13
2	15	10	11	63	5
2	15	11	9	64	8
2	15	12	14	79	4
2	15	13	15	52	2
2	15	14	16	92	3
2	15	15	22	84	1
2	15	16	20	146	2
2	15	17	18	96	2
2	15	18	17	190	4
2	15	19	17	170	4
2	15	20	20	521	6
2	15	21	23	873	5
2	15	22	23	297	2
2	15	23	22	505	4
2	15	24	23	709	4
2	15	25	23	680	4
2	15	26	23	1187	7
2	15	27	30	2611	3
2	15	28	31	27062	21
2	15	29	35	21691	8
2	15	30	35	43153	14
2	15	31	34	14760	7
2	15	32	33	27605	15
2	15	33	35	42411	14
2	15	34	37	24031	5
2	15	35	33	1766	1
2	15	36	28	33	0
2	16	0	20	0	0
2	16	1	2	71	53
2	16	2	20	0	0
2	16	3	20	0	0
2	16	4	2	42	19
2	16	5	9	12	2
2	16	6	6	94	24
2	16	7	9	116	14
2	16	8	7	79	17
2	16	9	8	95	14
2	16	10	13	68	4
2	16	11	11	59	5
2	16	12	13	84	5
2	16	13	17	79	2
2	16	14	18	90	2
2	16	15	19	111	2
2	16	16	14	165	7
2	16	17	23	110	1
2	16	18	18	210	4
2	16	19	19	193	3
2	16	20	23	527	3
2	16	21	24	907	4
2	16	22	27	335	1
2	16	23	29	565	1
2	16	24	30	767	1
2	16	25	27	816	2
2	16	26	32	1268	1
2	16	27	27	2929	6
2	16	28	31	28500	21
2	16	29	33	22024	11
2	16	30	33	41272	23
2	16	31	35	15133	5
2	16	32	32	27577	18
2	16	33	34	43577	16
2	16	34	34	21923	9
2	16	35	36	1537	0
2	16	36	29	35	0
2	17	0	20	0	0
2	17	1	2	67	45
2	17	2	20	0	0
2	17	3	20	0	0
2	17	4	5	67	21
2	17	5	7	17	4
2	17	6	6	89	23
2	17	7	8	127	22
2	17	8	8	85	13
2	17	9	9	121	15
2	17	10	12	65	5
2	17	11	17	84	2
2	17	12	15	112	4
2	17	13	14	95	4
2	17	14	16	142	4
2	17	15	17	123	3
2	17	16	18	197	4
2	17	17	17	162	4
2	17	18	17	241	5
2	17	19	18	230	4
2	17	20	20	607	6
2	17	21	25	1022	4
2	17	22	21	475	4
2	17	23	30	760	1
2	17	24	28	982	2
2	17	25	24	950	4
2	17	26	27	1619	4
2	17	27	32	3996	3
2	17	28	33	30742	17
2	17	29	34	21699	9
2	17	30	34	38689	16
2	17	31	33	15469	8
2	17	32	37	27877	6
2	17	33	36	43144	11
2	17	34	36	19800	6
2	17	35	33	1452	1
2	17	36	29	50	0
2	18	0	20	0	0
2	18	1	2	56	43
2	18	2	20	0	0
2	18	3	20	0	0
2	18	4	4	66	23
2	18	5	7	18	4
2	18	6	5	97	28
2	18	7	9	138	18
2	18	8	7	96	21
2	18	9	10	123	13
2	18	10	11	64	6
2	18	11	15	85	3
2	18	12	11	112	9
2	18	13	13	76	4
2	18	14	16	138	4
2	18	15	17	140	3
2	18	16	14	186	8
2	18	17	24	162	1
2	18	18	19	266	4
2	18	19	26	265	1
2	18	20	26	583	2
2	18	21	23	1028	6
2	18	22	21	401	4
2	18	23	23	691	4
2	18	24	24	883	4
2	18	25	28	940	2
2	18	26	28	1516	3
2	18	27	29	3664	5
2	18	28	34	31419	14
2	18	29	30	21825	20
2	18	30	33	38494	18
2	18	31	31	15393	13
2	18	32	32	27616	20
2	18	33	34	43569	18
2	18	34	34	19795	8
2	18	35	33	1421	1
2	18	36	29	51	0
2	19	0	20	0	0
2	19	1	2	81	60
2	19	2	20	0	0
2	19	3	20	0	0
2	19	4	6	49	14
2	19	5	9	11	2
2	19	6	6	81	21
2	19	7	7	131	24
2	19	8	8	95	17
2	19	9	9	111	15
2	19	10	17	81	2
2	19	11	10	101	11
2	19	12	19	135	2
2	19	13	17	78	2
2	19	14	13	135	8
2	19	15	15	123	4
2	19	16	16	219	6
2	19	17	24	146	1
2	19	18	20	263	3
2	19	19	20	246	3
2	19	20	23	629	4
2	19	21	22	1041	7
2	19	22	22	373	3
2	19	23	27	722	2
2	19	24	24	923	4
2	19	25	26	936	3
2	19	26	24	1501	6
2	19	27	33	3497	2
2	19	28	32	31247	21
2	19	29	33	21899	12
2	19	30	34	38730	16
2	19	31	33	15233	8
2	19	32	32	27647	18
2	19	33	33	43656	20
2	19	34	36	19813	6
2	19	35	36	1383	0
2	19	36	29	43	0
2	20	0	20	0	0
2	20	1	2	69	51
2	20	2	20	0	0
2	20	3	20	0	0
2	20	4	4	73	27
2	20	5	7	17	4
2	20	6	7	119	24
2	20	7	8	167	26
2	20	8	7	92	18
2	20	9	12	113	7
2	20	10	9	80	10
2	20	11	13	92	5
2	20	12	12	111	8
2	20	13	16	96	3
2	20	14	15	163	6
2	20	15	19	134	2
2	20	16	16	240	6
2	20	17	20	166	2
2	20	18	19	321	5
2	20	19	26	257	1
2	20	20	21	625	5
2	20	21	22	1099	8
2	20	22	25	445	2
2	20	23	22	700	5
2	20	24	24	929	4
2	20	25	21	1009	8
2	20	26	28	1636	3
2	20	27	29	3841	5
2	20	28	32	32233	19
2	20	29	35	21632	7
2	20	30	35	37885	13
2	20	31	34	15337	6
2	20	32	33	27592	13
2	20	33	33	43553	24
2	20	34	35	19147	6
2	20	35	36	1353	0
2	20	36	29	43	0
2	21	0	20	0	0
2	21	1	2	80	52
2	21	2	20	0	0
2	21	3	20	0	0
2	21	4	4	96	37
2	21	5	9	13	2
2	21	6	6	125	35
2	21	7	8	145	23
2	21	8	8	111	17
2	21	9	10	114	11
2	21	10	13	75	4
2	21	11	12	97	7
2	21	12	14	129	6
2	21	13	18	90	2
2	21	14	17	159	4
2	21	15	15	137	5
2	21	16	16	233	6
2	21	17	24	161	1
2	21	18	19	337	5
2	21	19	20	270	3
2	21	20	20	669	7
2	21	21	23	1072	6
2	21	22	23	492	3
2	21	23	30	783	1
2	21	24	28	1095	2
2	21	25	24	1105	5
2	21	26	28	1686	3
2	21	27	26	4022	10
2	21	28	30	33078	30
2	21	29	32	21744	13
2	21	30	33	36895	18
2	21	31	36	15657	4
2	21	32	32	27712	19
2	21	33	33	43100	24
2	21	34	35	18533	7
2	21	35	36	1318	0
2	21	36	29	40	0
2	22	0	20	0	0
2	22	1	2	84	66
2	22	2	20	0	0
2	22	3	20	0	0
2	22	4	6	81	22
2	22	5	5	24	7
2	22	6	6	127	32
2	22	7	8	148	26
2	22	8	7	103	21
2	22	9	8	127	20
2	22	10	13	83	5
2	22	11	12	88	6
2	22	12	14	152	6
2	22	13	16	100	3
2	22	14	18	149	3
2	22	15	24	160	1
2	22	16	17	258	6
2	22	17	25	177	1
2	22	18	20	339	4
2	22	19	21	325	3
2	22	20	21	731	7
2	22	21	27	1136	3
2	22	22	22	518	4
2	22	23	26	903	3
2	22	24	23	1128	6
2	22	25	28	1091	2
2	22	26	28	1764	3
2	22	27	28	4446	8
2	22	28	33	34177	17
2	22	29	34	21404	9
2	22	30	33	35964	18
2	22	31	32	15702	10
2	22	32	34	27414	11
2	22	33	34	44027	17
2	22	34	36	17236	5
2	22	35	35	1155	0
2	22	36	29	54	0
2	23	0	20	0	0
2	23	1	2	70	48
2	23	2	20	0	0
2	23	3	20	0	0
2	23	4	6	97	25
2	23	5	5	22	7
2	23	6	7	141	32
2	23	7	8	173	29
2	23	8	9	126	17
2	23	9	12	134	10
2	23	10	11	100	9
2	23	11	10	122	13
2	23	12	16	143	4
2	23	13	12	126	8
2	23	14	15	234	8
2	23	15	21	178	2
2	23	16	16	317	8
2	23	17	16	231	6
2	23	18	21	428	4
2	23	19	19	345	5
2	23	20	24	842	4
2	23	21	24	1279	6
2	23	22	25	714	3
2	23	23	22	1094	8
2	23	24	27	1406	3
2	23	25	32	1359	1
2	23	26	26	2168	6
2	23	27	31	5811	5
2	23	28	32	36683	26
2	23	29	32	20825	13
2	23	30	33	32893	16
2	23	31	36	16447	4
2	23	32	32	27543	18
2	23	33	35	43273	15
2	23	34	32	15017	10
2	23	35	35	958	0
2	23	36	30	70	0
2	24	0	20	0	0
2	24	1	2	67	50
2	24	2	20	0	0
2	24	3	20	0	0
2	24	4	5	111	32
2	24	5	11	31	3
2	24	6	6	147	41
2	24	7	7	175	34
2	24	8	6	104	25
2	24	9	10	143	16
2	24	10	12	92	7
2	24	11	13	106	6
2	24	12	14	169	8
2	24	13	17	126	3
2	24	14	18	202	4
2	24	15	16	198	5
2	24	16	19	299	4
2	24	17	17	237	5
2	24	18	21	423	4
2	24	19	22	370	3
2	24	20	19	850	11
2	24	21	20	1267	12
2	24	22	26	617	2
2	24	23	26	1000	3
2	24	24	25	1303	5
2	24	25	27	1391	3
2	24	26	31	2180	2
2	24	27	28	5024	9
2	24	28	32	35825	21
2	24	29	31	21022	17
2	24	30	32	34018	21
2	24	31	36	15999	4
2	24	32	37	27307	6
2	24	33	33	43066	23
2	24	34	32	16361	10
2	24	35	32	1070	1
2	24	36	30	58	0
2	25	0	20	0	0
2	25	1	2	52	37
2	25	2	20	0	0
2	25	3	20	0	0
2	25	4	5	130	39
2	25	5	12	25	2
2	25	6	7	169	37
2	25	7	9	201	28
2	25	8	7	110	22
2	25	9	10	160	16
2	25	10	13	119	6
2	25	11	16	133	4
2	25	12	13	177	9
2	25	13	16	141	4
2	25	14	17	193	4
2	25	15	15	222	7
2	25	16	15	310	11
2	25	17	21	205	2
2	25	18	22	380	3
2	25	19	18	375	6
2	25	20	25	864	3
2	25	21	22	1315	9
2	25	22	26	647	2
2	25	23	25	1084	4
2	25	24	26	1297	4
2	25	25	29	1384	2
2	25	26	29	2224	3
2	25	27	33	5267	3
2	25	28	31	36250	28
2	25	29	33	21210	10
2	25	30	33	33471	19
2	25	31	33	15919	8
2	25	32	33	27300	13
2	25	33	36	43515	12
2	25	34	35	15431	5
2	25	35	35	1019	0
2	25	36	30	60	0
2	26	0	20	0	0
2	26	1	2	72	47
2	26	2	20	0	0
2	26	3	20	0	0
2	26	4	5	130	41
2	26	5	8	27	5
2	26	6	7	178	35
2	26	7	9	184	25
2	26	8	10	121	13
2	26	9	10	150	16
2	26	10	11	116	9
2	26	11	12	132	9
2	26	12	12	215	13
2	26	13	18	150	3
2	26	14	15	231	8
2	26	15	16	229	6
2	26	16	23	336	2
2	26	17	18	272	5
2	26	18	22	511	4
2	26	19	20	456	5
2	26	20	24	898	4
2	26	21	22	1413	9
2	26	22	35	803	0
2	26	23	27	1220	3
2	26	24	28	1503	3
2	26	25	30	1491	2
2	26	26	27	2417	5
2	26	27	31	5825	5
2	26	28	33	37111	20
2	26	29	33	20674	12
2	26	30	35	32620	12
2	26	31	35	16193	5
2	26	32	33	27428	15
2	26	33	34	42141	17
2	26	34	34	15021	6
2	26	35	35	1022	0
2	26	36	30	61	0
2	27	0	20	0	0
2	27	1	2	66	45
2	27	2	20	0	0
2	27	3	20	0	0
2	27	4	6	142	40
2	27	5	4	36	12
2	27	6	7	208	42
2	27	7	7	231	48
2	27	8	8	119	18
2	27	9	9	156	19
2	27	10	13	133	8
2	27	11	13	145	8
2	27	12	12	182	12
2	27	13	18	166	3
2	27	14	16	255	7
2	27	15	15	222	8
2	27	16	19	378	5
2	27	17	21	299	3
2	27	18	20	503	5
2	27	19	19	474	6
2	27	20	23	996	5
2	27	21	24	1487	6
2	27	22	24	791	4
2	27	23	27	1308	3
2	27	24	33	1575	1
2	27	25	33	1514	1
2	27	26	28	2666	5
2	27	27	29	6263	8
2	27	28	32	38903	24
2	27	29	33	20494	12
2	27	30	33	30671	16
2	27	31	35	16502	6
2	27	32	37	27361	6
2	27	33	35	42839	15
2	27	34	36	13345	4
2	27	35	35	872	0
2	27	36	29	55	0
2	28	0	20	0	0
2	28	1	2	78	51
2	28	2	20	0	0
2	28	3	20	0	0
2	28	4	4	123	45
2	28	5	5	40	13
2	28	6	7	224	43
2	28	7	7	235	47
2	28	8	8	111	20
2	28	9	11	186	17
2	28	10	8	135	20
2	28	11	12	155	10
2	28	12	15	211	7
2	28	13	16	167	5
2	28	14	18	263	5
2	28	15	16	238	7
2	28	16	17	377	8
2	28	17	27	279	1
2	28	18	21	509	5
2	28	19	23	457	3
2	28	20	24	911	4
2	28	21	24	1469	7
2	28	22	22	758	5
2	28	23	27	1297	3
2	28	24	30	1569	2
2	28	25	26	1525	4
2	28	26	34	2620	1
2	28	27	29	6086	8
2	28	28	32	38617	25
2	28	29	34	20386	8
2	28	30	33	31226	16
2	28	31	36	16426	5
2	28	32	34	27446	11
2	28	33	32	42320	27
2	28	34	35	13970	5
2	28	35	35	881	0
2	28	36	30	65	0
2	29	0	20	0	0
2	29	1	2	71	55
2	29	2	20	0	0
2	29	3	20	0	0
2	29	4	5	141	50
2	29	5	7	39	9
2	29	6	6	196	51
2	29	7	8	232	35
2	29	8	8	122	21
2	29	9	11	201	16
2	29	10	11	121	11
2	29	11	10	130	13
2	29	12	17	218	5
2	29	13	13	178	9
2	29	14	16	282	8
2	29	15	16	230	6
2	29	16	19	395	5
2	29	17	15	254	9
2	29	18	23	500	3
2	29	19	25	473	2
2	29	20	21	987	9
2	29	21	24	1506	6
2	29	22	25	737	3
2	29	23	22	1336	9
2	29	24	26	1531	4
2	29	25	24	1567	7
2	29	26	25	2629	9
2	29	27	28	5836	10
2	29	28	32	39566	25
2	29	29	32	20437	13
2	29	30	33	30900	17
2	29	31	33	16215	9
2	29	32	33	27348	13
2	29	33	34	42684	17
2	29	34	32	13372	9
2	29	35	35	859	0
2	29	36	30	71	0
2	30	0	20	0	0
2	30	1	2	71	43
2	30	2	20	0	0
2	30	3	20	0	0
2	30	4	5	181	59
2	30	5	7	52	12
2	30	6	5	228	68
2	30	7	7	270	54
2	30	8	7	134	25
2	30	9	9	211	25
2	30	10	11	123	11
2	30	11	11	175	16
2	30	12	14	252	11
2	30	13	14	171	7
2	30	14	16	306	9
2	30	15	15	259	9
2	30	16	19	422	6
2	30	17	23	296	2
2	30	18	22	554	4
2	30	19	22	500	4
2	30	20	21	1092	10
2	30	21	20	1575	17
2	30	22	25	849	3
2	30	23	23	1440	7
2	30	24	27	1720	4
2	30	25	33	1663	1
2	30	26	27	3021	7
2	30	27	31	6319	6
2	30	28	32	40755	24
2	30	29	36	20006	5
2	30	30	32	29817	18
2	30	31	36	16537	4
2	30	32	32	27367	16
2	30	33	34	41584	19
2	30	34	35	12545	4
2	30	35	35	801	0
2	30	36	30	61	0
2	31	0	20	0	0
2	31	1	2	74	57
2	31	2	20	0	0
2	31	3	20	0	0
2	31	4	5	175	62
2	31	5	5	50	16
2	31	6	6	243	68
2	31	7	8	304	54
2	31	8	7	159	30
2	31	9	9	238	32
2	31	10	10	142	14
2	31	11	12	154	11
2	31	12	15	259	9
2	31	13	15	211	7
2	31	14	18	308	5
2	31	15	17	298	7
2	31	16	18	452	7
2	31	17	19	365	5
2	31	18	22	653	5
2	31	19	19	562	7
2	31	20	22	1148	8
2	31	21	23	1663	9
2	31	22	22	972	6
2	31	23	27	1588	4
2	31	24	33	1838	1
2	31	25	29	1864	3
2	31	26	28	3179	5
2	31	27	33	6878	4
2	31	28	32	41372	28
2	31	29	34	19956	9
2	31	30	31	28912	21
2	31	31	33	16648	9
2	31	32	33	27622	16
2	31	33	31	40084	30
2	31	34	32	12165	9
2	31	35	35	767	0
2	31	36	30	56	0
2	32	0	20	0	0
2	32	1	2	62	44
2	32	2	20	0	0
2	32	3	20	0	0
2	32	4	4	202	84
2	32	5	5	55	17
2	32	6	5	298	86
2	32	7	8	287	44
2	32	8	8	132	21
2	32	9	12	234	16
2	32	10	11	131	11
2	32	11	14	146	6
2	32	12	13	269	13
2	32	13	14	167	7
2	32	14	14	340	14
2	32	15	16	256	7
2	32	16	17	452	9
2	32	17	19	353	5
2	32	18	21	626	5
2	32	19	22	541	4
2	32	20	20	1132	12
2	32	21	22	1674	11
2	32	22	25	832	3
2	32	23	26	1472	4
2	32	24	27	1728	4
2	32	25	29	1794	3
2	32	26	30	3173	4
2	32	27	32	6556	5
2	32	28	31	41628	35
2	32	29	32	20149	14
2	32	30	33	29177	14
2	32	31	33	16475	9
2	32	32	31	27256	20
2	32	33	31	40721	32
2	32	34	32	12202	8
2	32	35	30	769	1
2	32	36	30	60	0
2	33	0	20	0	0
2	33	1	2	86	52
2	33	2	20	0	0
2	33	3	20	0	0
2	33	4	5	253	77
2	33	5	8	59	11
2	33	6	6	271	69
2	33	7	8	314	56
2	33	8	8	151	27
2	33	9	11	257	22
2	33	10	11	165	14
2	33	11	13	175	10
2	33	12	14	325	15
2	33	13	17	233	5
2	33	14	15	431	13
2	33	15	14	315	12
2	33	16	19	548	8
2	33	17	21	394	4
2	33	18	23	762	4
2	33	19	26	671	2
2	33	20	27	1228	3
2	33	21	22	1762	11
2	33	22	28	1091	2
2	33	23	26	1811	5
2	33	24	28	2117	4
2	33	25	25	2067	7
2	33	26	25	3639	11
2	33	27	31	7886	7
2	33	28	32	42641	30
2	33	29	31	19342	17
2	33	30	33	27463	15
2	33	31	35	16958	6
2	33	32	33	27278	13
2	33	33	32	39050	23
2	33	34	30	10875	12
2	33	35	26	685	2
2	33	36	30	68	0
2	34	0	20	0	0
2	34	1	2	73	48
2	34	2	20	0	0
2	34	3	20	0	0
2	34	4	5	247	79
2	34	5	6	52	14
2	34	6	6	300	75
2	34	7	7	299	59
2	34	8	9	140	19
2	34	9	10	264	30
2	34	10	14	175	8
2	34	11	14	194	8
2	34	12	13	356	17
2	34	13	17	207	5
2	34	14	17	408	8
2	34	15	18	273	5
2	34	16	18	570	9
2	34	17	19	412	6
2	34	18	19	754	9
2	34	19	19	627	8
2	34	20	21	1240	11
2	34	21	23	1885	10
2	34	22	26	1027	3
2	34	23	26	1832	5
2	34	24	29	1969	3
2	34	25	24	2031	9
2	34	26	27	3581	7
2	34	27	29	7564	9
2	34	28	32	43338	30
2	34	29	36	19466	5
2	34	30	31	27124	22
2	34	31	31	16886	13
2	34	32	33	27348	13
2	34	33	32	39602	26
2	34	34	35	10441	4
2	34	35	30	615	1
2	34	36	30	64	0
2	35	0	20	0	0
2	35	1	2	72	58
2	35	2	20	0	0
2	35	3	20	0	0
2	35	4	5	251	88
2	35	5	6	62	16
2	35	6	5	317	90
2	35	7	8	339	53
2	35	8	8	164	27
2	35	9	9	253	30
2	35	10	12	168	10
2	35	11	10	184	17
2	35	12	14	296	12
2	35	13	15	254	9
2	35	14	18	425	7
2	35	15	17	339	8
2	35	16	17	554	12
2	35	17	28	421	1
2	35	18	19	747	11
2	35	19	23	677	4
2	35	20	21	1203	11
2	35	21	21	1846	16
2	35	22	24	968	4
2	35	23	27	1814	4
2	35	24	28	2072	4
2	35	25	28	2096	4
2	35	26	27	3652	7
2	35	27	30	7246	7
2	35	28	30	42939	39
2	35	29	35	19316	6
2	35	30	34	27499	12
2	35	31	33	17026	10
2	35	32	32	27418	17
2	35	33	33	38846	21
2	35	34	34	11190	5
2	35	35	34	653	0
2	35	36	29	45	0
2	36	0	20	0	0
2	36	1	2	69	53
2	36	2	20	0	0
2	36	3	20	0	0
2	36	4	5	272	93
2	36	5	5	68	20
2	36	6	6	359	81
2	36	7	7	366	70
2	36	8	8	179	27
2	36	9	11	300	27
2	36	10	11	185	16
2	36	11	12	209	13
2	36	12	14	408	17
2	36	13	19	277	4
2	36	14	19	487	7
2	36	15	18	371	6
2	36	16	18	629	10
2	36	17	25	491	2
2	36	18	22	861	6
2	36	19	19	736	9
2	36	20	23	1485	8
2	36	21	20	2055	23
2	36	22	23	1174	6
2	36	23	27	2031	5
2	36	24	26	2311	6
2	36	25	27	2336	5
2	36	26	27	3957	8
2	36	27	31	8434	7
2	36	28	31	43900	34
2	36	29	32	18911	13
2	36	30	32	25763	15
2	36	31	36	17458	5
2	36	32	33	27438	15
2	36	33	32	37847	24
2	36	34	32	9389	7
2	36	35	34	558	0
2	36	36	29	54	0
2	37	0	20	0	0
2	37	1	2	69	41
2	37	2	20	0	0
2	37	3	20	0	0
2	37	4	5	305	105
2	37	5	6	64	16
2	37	6	6	320	84
2	37	7	8	400	64
2	37	8	7	170	33
2	37	9	10	304	28
2	37	10	11	204	18
2	37	11	13	215	12
2	37	12	14	414	18
2	37	13	17	269	6
2	37	14	15	494	15
2	37	15	18	364	6
2	37	16	20	676	7
2	37	17	23	480	3
2	37	18	20	867	9
2	37	19	21	731	7
2	37	20	21	1428	11
2	37	21	25	2201	8
2	37	22	22	1232	8
2	37	23	28	2128	4
2	37	24	26	2344	6
2	37	25	37	2447	0
2	37	26	34	4057	2
2	37	27	32	8545	6
2	37	28	33	44387	24
2	37	29	33	18806	9
2	37	30	33	25300	14
2	37	31	31	17417	13
2	37	32	33	27191	14
2	37	33	33	37623	19
2	37	34	34	9298	4
2	37	35	34	552	0
2	37	36	30	68	0
2	38	0	20	0	0
2	38	1	2	77	52
2	38	2	20	0	0
2	38	3	20	0	0
2	38	4	5	284	95
2	38	5	7	76	17
2	38	6	6	403	114
2	38	7	8	368	62
2	38	8	7	176	35
2	38	9	9	328	42
2	38	10	11	194	17
2	38	11	12	274	19
2	38	12	12	406	25
2	38	13	16	285	8
2	38	14	14	523	20
